Date,City,Temperature
8/1/2024,Mumbai,28
8/2/2024,Mumbai,30
8/3/2024,Mumbai,32
8/4/2024,Mumbai,31
8/5/2024,Mumbai,33
8/6/2024,Mumbai,30
8/7/2024,Mumbai,29
8/8/2024,Mumbai,31
8/9/2024,Mumbai,33
8/10/2024,Mumbai,32
8/11/2024,Mumbai,29
8/12/2024,Mumbai,31
8/13/2024,Mumbai,30
8/14/2024,Mumbai,32
8/15/2024,Mumbai,34
8/16/2024,Mumbai,28
8/17/2024,Mumbai,30
8/18/2024,Mumbai,32
8/19/2024,Mumbai,31
8/20/2024,Mumbai,33
8/21/2024,Mumbai,30
8/22/2024,Mumbai,29
8/23/2024,Mumbai,31
8/24/2024,Mumbai,33
8/25/2024,Mumbai,32
8/26/2024,Mumbai,29
8/27/2024,Mumbai,31
8/28/2024,Mumbai,30
8/29/2024,Mumbai,32
8/30/2024,Mumbai,34
8/31/2024,Mumbai,28
8/1/2024,Delhi,32
8/2/2024,Delhi,34
8/3/2024,Delhi,34
8/4/2024,Delhi,36
8/5/2024,Delhi,36
8/6/2024,Delhi,38
8/7/2024,Delhi,32
8/8/2024,Delhi,34
8/9/2024,Delhi,34
8/10/2024,Delhi,36
8/11/2024,Delhi,36
8/12/2024,Delhi,38
8/13/2024,Delhi,32
8/14/2024,Delhi,34
8/15/2024,Delhi,34
8/16/2024,Delhi,36
8/17/2024,Delhi,36
8/18/2024,Delhi,38
8/19/2024,Delhi,32
8/20/2024,Delhi,34
8/21/2024,Delhi,34
8/22/2024,Delhi,36
8/23/2024,Delhi,36
8/24/2024,Delhi,38
8/25/2024,Delhi,32
8/26/2024,Delhi,34
8/27/2024,Delhi,34
8/28/2024,Delhi,36
8/29/2024,Delhi,36
8/30/2024,Delhi,38
8/31/2024,Delhi,32
